ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-03,3674.7490431524784,3708.5617239756193,4081.207943528151,3674.7490431524784,3674.7490431524784,204.28039759413645,204.28039759413645,204.28039759413645,-93.6671688,-93.6671688,-93.6671688,-9.956461490975872,-9.956461490975872,-9.956461490975872,307.9040278851122,307.9040278851122,307.9040278851122,0.0,0.0,0.0,3879.029440746615
2022-10-04,3677.0102262228907,3707.9153522445267,4081.7321319892376,3677.0102262228907,3677.0102262228907,216.31430771306822,216.31430771306822,216.31430771306822,-93.6671688,-93.6671688,-93.6671688,-2.199753463810342,-2.199753463810342,-2.199753463810342,312.18122997687857,312.18122997687857,312.18122997687857,0.0,0.0,0.0,3893.3245339359587
2022-10-05,3679.271409293303,3727.0175289381546,4085.4488792255684,3679.271409293303,3679.271409293303,220.50688727429244,220.50688727429244,220.50688727429244,-93.6671688,-93.6671688,-93.6671688,-1.684331378059317,-1.684331378059317,-1.684331378059317,315.85838745235174,315.85838745235174,315.85838745235174,0.0,0.0,0.0,3899.778296567595
2022-10-06,3681.532592363715,3717.6777942489566,4092.273847216478,3681.532592363715,3681.532592363715,220.89005121098424,220.89005121098424,220.89005121098424,-93.6671688,-93.6671688,-93.6671688,-4.270588019990065,-4.270588019990065,-4.270588019990065,318.8278080309743,318.8278080309743,318.8278080309743,0.0,0.0,0.0,3902.4226435746996
2022-10-07,3683.793775434128,3711.1599058123643,4101.503035860558,3683.793775434128,3683.793775434128,222.02019175304082,222.02019175304082,222.02019175304082,-93.6671688,-93.6671688,-93.6671688,-5.305689283752633,-5.305689283752633,-5.305689283752633,320.9930498367934,320.9930498367934,320.9930498367934,0.0,0.0,0.0,3905.8139671871686
2022-10-10,3690.577324645365,3732.542658988137,4099.714305677174,3690.577324645365,3690.577324645365,218.29631155862333,218.29631155862333,218.29631155862333,-93.6671688,-93.6671688,-93.6671688,-9.95646149098611,-9.95646149098611,-9.95646149098611,321.9199418496094,321.9199418496094,321.9199418496094,0.0,0.0,0.0,3908.8736362039886
2022-10-11,3692.8385077157773,3722.3612037094927,4087.845115969717,3692.8385077157773,3692.8385077157773,224.34443111290256,224.34443111290256,224.34443111290256,-93.6671688,-93.6671688,-93.6671688,-2.1997534638442193,-2.1997534638442193,-2.1997534638442193,320.21135337674673,320.21135337674673,320.21135337674673,0.0,0.0,0.0,3917.1829388286797
2022-10-12,3695.0996907861895,3733.227704221945,4101.490717291524,3695.0996907861895,3695.0996907861895,222.10936488193346,222.10936488193346,222.10936488193346,-93.6671688,-93.6671688,-93.6671688,-1.6843313780581444,-1.6843313780581444,-1.6843313780581444,317.4608650599916,317.4608650599916,317.4608650599916,0.0,0.0,0.0,3917.209055668123
2022-10-13,3697.3608738566018,3733.161185482625,4092.459721279065,3697.3608738566018,3697.3608738566018,215.74037441794576,215.74037441794576,215.74037441794576,-93.6671688,-93.6671688,-93.6671688,-4.270588020018413,-4.270588020018413,-4.270588020018413,313.6781312379641,313.6781312379641,313.6781312379641,0.0,0.0,0.0,3913.1012482745473
2022-10-14,3699.6220569270145,3708.03267440019,4094.524088808791,3699.6220569270145,3699.6220569270145,209.91931183612152,209.91931183612152,209.91931183612152,-93.6671688,-93.6671688,-93.6671688,-5.305689283760292,-5.305689283760292,-5.305689283760292,308.8921699198818,308.8921699198818,308.8921699198818,0.0,0.0,0.0,3909.541368763136
2022-10-17,3706.4056061382516,3702.810375513705,4070.8415202594574,3706.4056061382516,3706.4056061382516,185.44945322905167,185.44945322905167,185.44945322905167,-93.6671688,-93.6671688,-93.6671688,-9.956461490985031,-9.956461490985031,-9.956461490985031,289.0730835200367,289.0730835200367,289.0730835200367,0.0,0.0,0.0,3891.8550593673035
2022-10-18,3708.666789208664,3702.9061531572324,4096.561076002882,3708.666789208664,3708.666789208664,185.04320327999537,185.04320327999537,185.04320327999537,-93.6671688,-93.6671688,-93.6671688,-2.199753463836411,-2.199753463836411,-2.199753463836411,280.9101255438318,280.9101255438318,280.9101255438318,0.0,0.0,0.0,3893.7099924886593
2022-10-19,3710.927972279076,3690.6269917930636,4067.4029627226337,3710.927972279076,3710.927972279076,176.78067754971278,176.78067754971278,176.78067754971278,-93.6671688,-93.6671688,-93.6671688,-1.684331378056972,-1.684331378056972,-1.684331378056972,272.1321777277697,272.1321777277697,272.1321777277697,0.0,0.0,0.0,3887.708649828789
2022-10-20,3713.1891553494866,3705.552797161817,4072.8089220898105,3713.1891553494866,3713.1891553494866,164.9130787486965,164.9130787486965,164.9130787486965,-93.6671688,-93.6671688,-93.6671688,-4.270588020010689,-4.270588020010689,-4.270588020010689,262.85083556870717,262.85083556870717,262.85083556870717,0.0,0.0,0.0,3878.102234098183
2022-10-21,3709.5107828767855,3685.781496789845,4057.9822693960045,3709.5107828767855,3709.5107828767855,154.21011209608406,154.21011209608406,154.21011209608406,-93.6671688,-93.6671688,-93.6671688,-5.305689283744877,-5.305689283744877,-5.305689283744877,253.1829701798289,253.1829701798289,253.1829701798289,0.0,0.0,0.0,3863.7208949728697
2022-10-24,3698.4756654586836,3623.5929322699967,4003.161453296723,3698.4756654586836,3698.4756654586836,119.42626019493446,119.42626019493446,119.42626019493446,-93.6671688,-93.6671688,-93.6671688,-9.956461491006587,-9.956461491006587,-9.956461491006587,223.04989048594098,223.04989048594098,223.04989048594098,0.0,0.0,0.0,3817.901925653618
2022-10-25,3694.797292985983,3628.4353405106444,4008.621726152333,3694.797292985983,3694.797292985983,117.14712496553075,117.14712496553075,117.14712496553075,-93.6671688,-93.6671688,-93.6671688,-2.199753463829654,-2.199753463829654,-2.199753463829654,213.01404722936041,213.01404722936041,213.01404722936041,0.0,0.0,0.0,3811.9444179515135
2022-10-26,3691.1189205132823,3605.119894632135,3978.759269050646,3691.1189205132823,3691.1189205132823,107.80932102215998,107.80932102215998,107.80932102215998,-93.6671688,-93.6671688,-93.6671688,-1.6843313780652263,-1.6843313780652263,-1.6843313780652263,203.1608212002252,203.1608212002252,203.1608212002252,0.0,0.0,0.0,3798.9282415354423
2022-10-27,3687.4405480405817,3596.4470163158558,3974.847788641174,3687.4405480405817,3687.4405480405817,95.64672101367337,95.64672101367337,95.64672101367337,-93.6671688,-93.6671688,-93.6671688,-4.270588019986824,-4.270588019986824,-4.270588019986824,193.58447783366015,193.58447783366015,193.58447783366015,0.0,0.0,0.0,3783.087269054255
2022-10-28,3683.7621755678806,3589.174895675879,3956.994833577887,3683.7621755678806,3683.7621755678806,85.39571708569252,85.39571708569252,85.39571708569252,-93.6671688,-93.6671688,-93.6671688,-5.305689283752536,-5.305689283752536,-5.305689283752536,184.36857516944505,184.36857516944505,184.36857516944505,0.0,0.0,0.0,3769.157892653573
2022-10-31,3672.727058149778,3535.6351468071216,3923.343713776047,3672.727058149778,3672.727058149778,55.915471075288174,55.915471075288174,55.915471075288174,-93.6671688,-93.6671688,-93.6671688,-9.956461491005507,-9.956461491005507,-9.956461491005507,159.53910136629364,159.53910136629364,159.53910136629364,0.0,0.0,0.0,3728.642529225066
2022-11-01,3669.0486856770776,3539.323339860523,3914.836251268703,3669.0486856770776,3669.0486856770776,56.491033520226324,56.491033520226324,56.491033520226324,-93.6671688,-93.6671688,-93.6671688,-2.199753463862481,-2.199753463862481,-2.199753463862481,152.35795578408874,152.35795578408874,152.35795578408874,0.0,0.0,0.0,3725.539719197304
2022-11-02,3665.3703132043775,3532.0078043943936,3902.9269009027325,3665.3703132043775,3665.3703132043775,50.42024175559089,50.42024175559089,50.42024175559089,-93.6671688,-93.6671688,-93.6671688,-1.6843313780734812,-1.6843313780734812,-1.6843313780734812,145.77174193366432,145.77174193366432,145.77174193366432,0.0,0.0,0.0,3715.790554959968
2022-11-03,3661.6919407316764,3509.7012276496393,3895.9792904881965,3661.6919407316764,3661.6919407316764,41.8540369405238,41.8540369405238,41.8540369405238,-93.6671688,-93.6671688,-93.6671688,-4.2705880199971356,-4.2705880199971356,-4.2705880199971356,139.79179376052087,139.79179376052087,139.79179376052087,0.0,0.0,0.0,3703.5459776722
2022-11-04,3658.0135682589757,3503.180716087849,3879.0152685227476,3658.0135682589757,3658.0135682589757,35.446783801259166,35.446783801259166,35.446783801259166,-93.6671688,-93.6671688,-93.6671688,-5.305689283714044,-5.305689283714044,-5.305689283714044,134.41964188497317,134.41964188497317,134.41964188497317,0.0,0.0,0.0,3693.460352060235
2022-11-07,3646.978450840874,3486.3893893235895,3847.431876675134,3646.978450840874,3646.978450840874,18.226270706442,18.226270706442,18.226270706442,-93.6671688,-93.6671688,-93.6671688,-9.956461490973547,-9.956461490973547,-9.956461490973547,121.84990099741552,121.84990099741552,121.84990099741552,0.0,0.0,0.0,3665.204721547316
2022-11-08,3643.3000783681728,3467.615695659766,3851.09475343467,3643.3000783681728,3643.3000783681728,22.91539861511865,22.91539861511865,22.91539861511865,-93.6671688,-93.6671688,-93.6671688,-2.1997534638557243,-2.1997534638557243,-2.1997534638557243,118.78232087897437,118.78232087897437,118.78232087897437,0.0,0.0,0.0,3666.2154769832914
2022-11-09,3639.6217058954717,3470.584686375682,3859.2939045071907,3639.6217058954717,3639.6217058954717,20.887392625729216,20.887392625729216,20.887392625729216,-93.6671688,-93.6671688,-93.6671688,-1.6843313780723088,-1.6843313780723088,-1.6843313780723088,116.23889280380153,116.23889280380153,116.23889280380153,0.0,0.0,0.0,3660.509098521201
2022-11-10,3635.9433334227715,3449.5961854455295,3836.610235259772,3635.9433334227715,3635.9433334227715,16.259047332996353,16.259047332996353,16.259047332996353,-93.6671688,-93.6671688,-93.6671688,-4.270588020007446,-4.270588020007446,-4.270588020007446,114.1968041530038,114.1968041530038,114.1968041530038,0.0,0.0,0.0,3652.202380755768
2022-11-11,3632.26496095007,3444.512431393685,3839.1374010532945,3632.26496095007,3632.26496095007,13.662181849560374,13.662181849560374,13.662181849560374,-93.6671688,-93.6671688,-93.6671688,-5.305689283721705,-5.305689283721705,-5.305689283721705,112.63503993328207,112.63503993328207,112.63503993328207,0.0,0.0,0.0,3645.9271427996305
2022-11-14,3621.2298435319685,3446.9672591989324,3810.3805933332396,3621.2298435319685,3621.2298435319685,7.050514089579982,7.050514089579982,7.050514089579982,-93.6671688,-93.6671688,-93.6671688,-9.956461490983786,-9.956461490983786,-9.956461490983786,110.67414438056375,110.67414438056375,110.67414438056375,0.0,0.0,0.0,3628.2803576215483
2022-11-15,3617.5514710592674,3438.4013683316957,3816.9093494204917,3617.5514710592674,3617.5514710592674,15.032650025935842,15.032650025935842,15.032650025935842,-93.6671688,-93.6671688,-93.6671688,-2.1997534638468643,-2.1997534638468643,-2.1997534638468643,110.89957228978271,110.89957228978271,110.89957228978271,0.0,0.0,0.0,3632.584121085203
2022-11-16,3613.873098586567,3436.925010432464,3824.019269320135,3613.873098586567,3613.873098586567,16.211673194342353,16.211673194342353,16.211673194342353,-93.6671688,-93.6671688,-93.6671688,-1.6843313780711364,-1.6843313780711364,-1.6843313780711364,111.5631733724135,111.5631733724135,111.5631733724135,0.0,0.0,0.0,3630.0847717809093
2022-11-17,3610.194726113866,3449.5016738865984,3812.260506552014,3610.194726113866,3610.194726113866,14.734206382257048,14.734206382257048,14.734206382257048,-93.6671688,-93.6671688,-93.6671688,-4.270588019999721,-4.270588019999721,-4.270588019999721,112.67196320225676,112.67196320225676,112.67196320225676,0.0,0.0,0.0,3624.9289324961233
2022-11-18,3606.516353641165,3428.676246202776,3815.7320901858793,3606.516353641165,3606.516353641165,15.26463320358552,15.26463320358552,15.26463320358552,-93.6671688,-93.6671688,-93.6671688,-5.305689283739185,-5.305689283739185,-5.305689283739185,114.2374912873247,114.2374912873247,114.2374912873247,0.0,0.0,0.0,3621.7809868447507
2022-11-21,3595.4812362230637,3408.9965527420936,3798.681273017428,3595.4812362230637,3595.4812362230637,18.213266988282733,18.213266988282733,18.213266988282733,-93.6671688,-93.6671688,-93.6671688,-9.956461490994027,-9.956461490994027,-9.956461490994027,121.83689727927676,121.83689727927676,121.83689727927676,0.0,0.0,0.0,3613.6945032113463
2022-11-22,3591.802863750362,3432.2801388287467,3816.079512244074,3591.802863750362,3591.802863750362,29.53109006168227,29.53109006168227,29.53109006168227,-93.6671688,-93.6671688,-93.6671688,-2.1997534638401066,-2.1997534638401066,-2.1997534638401066,125.39801232552237,125.39801232552237,125.39801232552237,0.0,0.0,0.0,3621.3339538120445
2022-11-23,3588.1244912776615,3433.9997620600343,3809.7889181945484,3588.1244912776615,3588.1244912776615,34.14935766815958,34.14935766815958,34.14935766815958,-93.6671688,-93.6671688,-93.6671688,-1.6843313780646023,-1.6843313780646023,-1.6843313780646023,129.50085784622416,129.50085784622416,129.50085784622416,0.0,0.0,0.0,3622.273848945821
2022-11-24,3584.4461188049613,3434.257754402242,3797.6925203155943,3584.4461188049613,3584.4461188049613,36.21920767554655,36.21920767554655,36.21920767554655,-93.6671688,-93.6671688,-93.6671688,-4.270588019991995,-4.270588019991995,-4.270588019991995,134.15696449553852,134.15696449553852,134.15696449553852,0.0,0.0,0.0,3620.6653264805077
2022-11-25,3580.76774633226,3427.6414262797384,3797.2051516016345,3580.76774633226,3580.76774633226,40.39911927351302,40.39911927351302,40.39911927351302,-93.6671688,-93.6671688,-93.6671688,-5.305689283746845,-5.305689283746845,-5.305689283746845,139.37197735725985,139.37197735725985,139.37197735725985,0.0,0.0,0.0,3621.1668656057727
2022-11-28,3569.7326289141583,3439.1852973842415,3815.5390832145713,3569.7326289141583,3569.7326289141583,54.68076542930274,54.68076542930274,54.68076542930274,-93.6671688,-93.6671688,-93.6671688,-9.956461490962065,-9.956461490962065,-9.956461490962065,158.30439572026478,158.30439572026478,158.30439572026478,0.0,0.0,0.0,3624.4133943434613
2022-11-29,3566.054256441457,3457.829817414734,3822.7773908637364,3566.054256441457,3566.054256441457,69.77155835698832,69.77155835698832,69.77155835698832,-93.6671688,-93.6671688,-93.6671688,-2.1997534638322995,-2.1997534638322995,-2.1997534638322995,165.63848062082062,165.63848062082062,165.63848062082062,0.0,0.0,0.0,3635.825814798445
2022-11-30,3562.3758839687566,3439.338110059292,3817.0480684476506,3562.3758839687566,3562.3758839687566,78.06759730427223,78.06759730427223,78.06759730427223,-93.6671688,-93.6671688,-93.6671688,-1.6843313780728575,-1.6843313780728575,-1.6843313780728575,173.41909748234508,173.41909748234508,173.41909748234508,0.0,0.0,0.0,3640.4434812730287
2022-12-01,3558.697511496056,3447.1340165741194,3847.472899906141,3558.697511496056,3558.697511496056,83.65086569831766,83.65086569831766,83.65086569831766,-93.6671688,-93.6671688,-93.6671688,-4.2705880200023065,-4.2705880200023065,-4.2705880200023065,181.5886225183199,181.5886225183199,181.5886225183199,0.0,0.0,0.0,3642.348377194374
2022-12-02,3555.019139023355,3445.00898088542,3833.9180656183694,3555.019139023355,3555.019139023355,91.10406375930836,91.10406375930836,91.10406375930836,-93.6671688,-93.6671688,-93.6671688,-5.305689283731428,-5.305689283731428,-5.305689283731428,190.07692184303977,190.07692184303977,190.07692184303977,0.0,0.0,0.0,3646.123202782663
2022-12-05,3543.9840216052535,3464.5839312568396,3838.0488796213576,3543.9840216052535,3543.9840216052535,112.95385450334915,112.95385450334915,112.95385450334915,-93.6671688,-93.6671688,-93.6671688,-9.956461490972307,-9.956461490972307,-9.956461490972307,216.5774847943214,216.5774847943214,216.5774847943214,0.0,0.0,0.0,3656.9378761086027
2022-12-06,3540.305649132552,3485.7104791609404,3850.1809861825463,3540.305649132552,3540.305649132552,129.54617412068143,129.54617412068143,129.54617412068143,-93.6671688,-93.6671688,-93.6671688,-2.19975346382554,-2.19975346382554,-2.19975346382554,225.41309638450696,225.41309638450696,225.41309638450696,0.0,0.0,0.0,3669.8518232532333
2022-12-07,3536.6272766598513,3491.8389089182356,3857.713607513505,3536.6272766598513,3536.6272766598513,138.7069034006717,138.7069034006717,138.7069034006717,-93.6671688,-93.6671688,-93.6671688,-1.6843313780622582,-1.6843313780622582,-1.6843313780622582,234.05840357873396,234.05840357873396,234.05840357873396,0.0,0.0,0.0,3675.334180060523
2022-12-08,3532.9489041871507,3496.3353232313466,3863.932606751126,3532.9489041871507,3532.9489041871507,144.45325666142458,144.45325666142458,144.45325666142458,-93.6671688,-93.6671688,-93.6671688,-4.270588020012617,-4.270588020012617,-4.270588020012617,242.39101348143714,242.39101348143714,242.39101348143714,0.0,0.0,0.0,3677.4021608485755
2022-12-09,3529.2705317144496,3488.6901236443978,3866.9917367518065,3529.2705317144496,3529.2705317144496,151.31396738843446,151.31396738843446,151.31396738843446,-93.6671688,-93.6671688,-93.6671688,-5.305689283771984,-5.305689283771984,-5.305689283771984,250.28682547220643,250.28682547220643,250.28682547220643,0.0,0.0,0.0,3680.584499102884
2022-12-12,3518.2354142963477,3496.321661045983,3865.674798457542,3518.2354142963477,3518.2354142963477,166.5190546468217,166.5190546468217,166.5190546468217,-93.6671688,-93.6671688,-93.6671688,-9.956461490971224,-9.956461490971224,-9.956461490971224,270.14268493779286,270.14268493779286,270.14268493779286,0.0,0.0,0.0,3684.7544689431693
2022-12-13,3514.557041823648,3512.3539363275245,3873.0691044799105,3514.557041823648,3514.557041823648,179.2426831130501,179.2426831130501,179.2426831130501,-93.6671688,-93.6671688,-93.6671688,-2.1997534638177303,-2.1997534638177303,-2.1997534638177303,275.10960537686776,275.10960537686776,275.10960537686776,0.0,0.0,0.0,3693.799724936698
2022-12-14,3510.2260398436683,3499.359723993177,3872.269404549924,3510.2260398436683,3510.2260398436683,183.73570146991875,183.73570146991875,183.73570146991875,-93.6671688,-93.6671688,-93.6671688,-1.6843313780705125,-1.6843313780705125,-1.6843313780705125,279.0872016479892,279.0872016479892,279.0872016479892,0.0,0.0,0.0,3693.961741313587
2022-12-15,3505.895037863689,3498.426202721964,3883.957530891637,3505.895037863689,3505.895037863689,184.05899104488236,184.05899104488236,184.05899104488236,-93.6671688,-93.6671688,-93.6671688,-4.270588020006791,-4.270588020006791,-4.270588020006791,281.9967478648891,281.9967478648891,281.9967478648891,0.0,0.0,0.0,3689.9540289085717
2022-12-16,3501.5640358837095,3492.2266549530996,3877.59203510306,3501.5640358837095,3501.5640358837095,184.80248007464763,184.80248007464763,184.80248007464763,-93.6671688,-93.6671688,-93.6671688,-5.3056892837565695,-5.3056892837565695,-5.3056892837565695,283.7753381584042,283.7753381584042,283.7753381584042,0.0,0.0,0.0,3686.366515958357
2022-12-19,3488.571029943771,3479.640724779885,3853.0709555381204,3488.571029943771,3488.571029943771,178.34110590933568,178.34110590933568,178.34110590933568,-93.6671688,-93.6671688,-93.6671688,-9.956461490992783,-9.956461490992783,-9.956461490992783,281.96473620032845,281.96473620032845,281.96473620032845,0.0,0.0,0.0,3666.9121358531065
2022-12-20,3484.2400279637905,3486.664058982736,3866.7456715974517,3484.2400279637905,3484.2400279637905,183.0876878700516,183.0876878700516,183.0876878700516,-93.6671688,-93.6671688,-93.6671688,-2.1997534638516125,-2.1997534638516125,-2.1997534638516125,278.9546101339031,278.9546101339031,278.9546101339031,0.0,0.0,0.0,3667.327715833842
2022-12-21,3479.9090259838113,3478.065830459423,3839.8979644938954,3479.9090259838113,3479.9090259838113,179.42621439823898,179.42621439823898,179.42621439823898,-93.6671688,-93.6671688,-93.6671688,-1.684331378069339,-1.684331378069339,-1.684331378069339,274.7777145763083,274.7777145763083,274.7777145763083,0.0,0.0,0.0,3659.3352403820504
2022-12-22,3475.5780240038325,3462.4906319158067,3845.4512650546453,3475.5780240038325,3475.5780240038325,171.5465943835582,171.5465943835582,171.5465943835582,-93.6671688,-93.6671688,-93.6671688,-4.270588019999064,-4.270588019999064,-4.270588019999064,269.4843512035572,269.4843512035572,269.4843512035572,0.0,0.0,0.0,3647.124618387391
2022-12-23,3471.247022023853,3445.230672632197,3827.8535693939825,3471.247022023853,3471.247022023853,164.16937885191135,164.16937885191135,164.16937885191135,-93.6671688,-93.6671688,-93.6671688,-5.305689283764228,-5.305689283764228,-5.305689283764228,263.1422369356756,263.1422369356756,263.1422369356756,0.0,0.0,0.0,3635.4164008757643
2022-12-26,3458.2540160839135,3404.284769722587,3773.2239733599354,3458.2540160839135,3458.2540160839135,135.09950745736296,135.09950745736296,135.09950745736296,-93.6671688,-93.6671688,-93.6671688,-9.956461490991703,-9.956461490991703,-9.956461490991703,238.72313774835465,238.72313774835465,238.72313774835465,0.0,0.0,0.0,3593.3535235412764
2022-12-27,3453.9230141039343,3414.1168577537987,3773.4522775426635,3453.9230141039343,3453.9230141039343,133.27655944618687,133.27655944618687,133.27655944618687,-93.6671688,-93.6671688,-93.6671688,-2.1997534638438023,-2.1997534638438023,-2.1997534638438023,229.14348171003067,229.14348171003067,229.14348171003067,0.0,0.0,0.0,3587.1995735501214
2022-12-28,3449.5920121239546,3390.074685633804,3774.587390411083,3449.5920121239546,3449.5920121239546,123.69036473859002,123.69036473859002,123.69036473859002,-93.6671688,-93.6671688,-93.6671688,-1.684331378077595,-1.684331378077595,-1.684331378077595,219.04186491666763,219.04186491666763,219.04186491666763,0.0,0.0,0.0,3573.282376862545
2022-12-29,3445.261010143975,3369.1879608165186,3745.7078679877836,3445.261010143975,3445.261010143975,110.60449719587345,110.60449719587345,110.60449719587345,-93.6671688,-93.6671688,-93.6671688,-4.270588020009375,-4.270588020009375,-4.270588020009375,208.54225401588278,208.54225401588278,208.54225401588278,0.0,0.0,0.0,3555.8655073398486
2022-12-30,3440.930008163996,3349.410687317031,3725.3889582380766,3440.930008163996,3440.930008163996,98.79477327708963,98.79477327708963,98.79477327708963,-93.6671688,-93.6671688,-93.6671688,-5.305689283725736,-5.305689283725736,-5.305689283725736,197.7676313608154,197.7676313608154,197.7676313608154,0.0,0.0,0.0,3539.7247814410853
2023-01-02,3427.9370022240573,3298.3875504274533,3682.7150184056013,3427.9370022240573,3427.9370022240573,61.3204137777684,61.3204137777684,61.3204137777684,-93.6671688,-93.6671688,-93.6671688,-9.95646149099062,-9.95646149099062,-9.95646149099062,164.94404406875904,164.94404406875904,164.94404406875904,0.0,0.0,0.0,3489.2574160018257
2023-01-03,3423.6060002440768,3305.8542365729672,3667.8048354235198,3423.6060002440768,3423.6060002440768,58.30648729018949,58.30648729018949,58.30648729018949,-93.6671688,-93.6671688,-93.6671688,-2.199753463837045,-2.199753463837045,-2.199753463837045,154.17340955402656,154.17340955402656,154.17340955402656,0.0,0.0,0.0,3481.9124875342663
2023-01-04,3419.274998264097,3277.0023805829196,3653.8030896422238,3419.274998264097,3419.274998264097,48.27342210774345,48.27342210774345,48.27342210774345,-93.6671688,-93.6671688,-93.6671688,-1.6843313780764217,-1.6843313780764217,-1.6843313780764217,143.62492228581985,143.62492228581985,143.62492228581985,0.0,0.0,0.0,3467.5484203718406
2023-01-05,3414.943996284118,3251.9694745348274,3630.0728671900756,3414.943996284118,3414.943996284118,35.41988450225889,35.41988450225889,35.41988450225889,-93.6671688,-93.6671688,-93.6671688,-4.270588019967475,-4.270588019967475,-4.270588019967475,133.35764132222636,133.35764132222636,133.35764132222636,0.0,0.0,0.0,3450.3638807863767
2023-01-06,3410.612994304139,3246.8060187728984,3626.1885594504465,3410.612994304139,3410.612994304139,24.44056625267267,24.44056625267267,24.44056625267267,-93.6671688,-93.6671688,-93.6671688,-5.305689283733398,-5.305689283733398,-5.305689283733398,123.41342433640605,123.41342433640605,123.41342433640605,0.0,0.0,0.0,3435.053560556812
2023-01-09,3397.6199883642,3208.2453429202587,3573.36706292963,3397.6199883642,3397.6199883642,-7.952914824418221,-7.952914824418221,-7.952914824418221,-93.6671688,-93.6671688,-93.6671688,-9.956461491000859,-9.956461491000859,-9.956461491000859,95.67071546658265,95.67071546658265,95.67071546658265,0.0,0.0,0.0,3389.6670735397815
2023-01-10,3393.2889863842192,3184.4178326697975,3574.4726633397518,3393.2889863842192,3393.2889863842192,-8.78346152804597,-8.78346152804597,-8.78346152804597,-93.6671688,-93.6671688,-93.6671688,-2.1997534638281864,-2.1997534638281864,-2.1997534638281864,87.0834607357822,87.0834607357822,87.0834607357822,0.0,0.0,0.0,3384.5055248561735
2023-01-11,3388.957984404241,3190.6396846221796,3551.987409397908,3388.957984404241,3388.957984404241,-16.583121589326243,-16.583121589326243,-16.583121589326243,-93.6671688,-93.6671688,-93.6671688,-1.6843313780604603,-1.6843313780604603,-1.6843313780604603,78.76837858873421,78.76837858873421,78.76837858873421,0.0,0.0,0.0,3372.3748628149146
2023-01-12,3384.6269824242613,3169.463015515364,3538.756727769963,3384.6269824242613,3384.6269824242613,-27.267388433410805,-27.267388433410805,-27.267388433410805,-93.6671688,-93.6671688,-93.6671688,-4.270588019995823,-4.270588019995823,-4.270588019995823,70.67036838658503,70.67036838658503,70.67036838658503,0.0,0.0,0.0,3357.3595939908505
2023-01-13,3380.2959804442817,3161.071393539618,3530.4651561873266,3380.2959804442817,3380.2959804442817,-36.248849655134734,-36.248849655134734,-36.248849655134734,-93.6671688,-93.6671688,-93.6671688,-5.3056892837410565,-5.3056892837410565,-5.3056892837410565,62.724008428606325,62.724008428606325,62.724008428606325,0.0,0.0,0.0,3344.047130789147
2023-01-16,3367.302974504343,3112.365989342357,3489.873127236574,3367.302974504343,3367.302974504343,-64.57768667561949,-64.57768667561949,-64.57768667561949,-93.6671688,-93.6671688,-93.6671688,-9.956461490957581,-9.956461490957581,-9.956461490957581,39.04594361533808,39.04594361533808,39.04594361533808,0.0,0.0,0.0,3302.7252878287236
2023-01-17,3362.9719725243626,3095.21496022516,3479.768095131685,3362.9719725243626,3362.9719725243626,-64.91919639506997,-64.91919639506997,-64.91919639506997,-93.6671688,-93.6671688,-93.6671688,-2.1997534638214273,-2.1997534638214273,-2.1997534638214273,30.94772586875145,30.94772586875145,30.94772586875145,0.0,0.0,0.0,3298.052776129293
2023-01-18,3358.6409705443834,3091.7769263652135,3474.537666428516,3358.6409705443834,3358.6409705443834,-72.72775295297052,-72.72775295297052,-72.72775295297052,-93.6671688,-93.6671688,-93.6671688,-1.6843313780592892,-1.6843313780592892,-1.6843313780592892,22.62374722508876,22.62374722508876,22.62374722508876,0.0,0.0,0.0,3285.913217591413
2023-01-19,3354.309968564404,3075.1245639375384,3453.161120371393,3354.309968564404,3354.309968564404,-83.92686774608212,-83.92686774608212,-83.92686774608212,-93.6671688,-93.6671688,-93.6671688,-4.2705880199880975,-4.2705880199880975,-4.2705880199880975,14.010889073905975,14.010889073905975,14.010889073905975,0.0,0.0,0.0,3270.3831008183215
2023-01-20,3349.978966584424,3056.6819216404156,3435.927611164927,3349.978966584424,3349.978966584424,-93.91554469364071,-93.91554469364071,-93.91554469364071,-93.6671688,-93.6671688,-93.6671688,-5.3056892837256395,-5.3056892837256395,-5.3056892837256395,5.057313390084909,5.057313390084909,5.057313390084909,0.0,0.0,0.0,3256.0634218907835
2023-01-24,3332.6549586645065,3016.884499300971,3383.8231527429316,3332.6549586645065,3332.6549586645065,-130.54010662419927,-130.54010662419927,-130.54010662419927,-93.6671688,-93.6671688,-93.6671688,-2.199753463814671,-2.199753463814671,-2.199753463814671,-34.673184360384596,-34.673184360384596,-34.673184360384596,0.0,0.0,0.0,3202.114852040307
2023-01-25,3328.323956684526,2991.182733874672,3393.0254914244924,3328.323956684526,3328.323956684526,-140.90808643920028,-140.90808643920028,-140.90808643920028,-93.6671688,-93.6671688,-93.6671688,-1.6843313780675437,-1.6843313780675437,-1.6843313780675437,-45.55658626113275,-45.55658626113275,-45.55658626113275,0.0,0.0,0.0,3187.4158702453256
